source_dataset_year,postcode,suburb,suburb_key,region_label,property_type,series_window,series_granularity,date,rental_yield_ratio,rental_yield_percent,sales_count_house_source_csv,sales_count_apartment_source_csv,source_url
2026,2480,East Lismore,north-coast:2480:EAST LISMORE,North Coast,unit,10y,yearly,2024-06-30,0.0486,4.86,65,10,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2480-east-lismore
2026,2480,East Lismore,north-coast:2480:EAST LISMORE,North Coast,unit,10y,yearly,2025-06-30,0.0493,4.93,65,10,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2480-east-lismore
2026,2480,East Lismore,north-coast:2480:EAST LISMORE,North Coast,unit,10y,yearly,2026-06-30,0.05285,5.285,65,10,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2480-east-lismore
2026,2480,Goonellabah,north-coast:2480:GOONELLABAH,North Coast,house,10y,yearly,2016-06-30,0.05335,5.335,149,29,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2480-goonellabah
2026,2480,Goonellabah,north-coast:2480:GOONELLABAH,North Coast,house,10y,yearly,2017-06-30,0.0509,5.09,149,29,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2480-goonellabah
2026,2480,Goonellabah,north-coast:2480:GOONELLABAH,North Coast,house,10y,yearly,2018-06-30,0.0524,5.24,149,29,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2480-goonellabah
2026,2480,Goonellabah,north-coast:2480:GOONELLABAH,North Coast,house,10y,yearly,2019-06-30,0.05025,5.025,149,29,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2480-goonellabah
2026,2480,Goonellabah,north-coast:2480:GOONELLABAH,North Coast,house,10y,yearly,2020-06-30,0.04975,4.975,149,29,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2480-goonellabah
2026,2480,Goonellabah,north-coast:2480:GOONELLABAH,North Coast,house,10y,yearly,2021-06-30,0.04835,4.835,149,29,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2480-goonellabah
2026,2480,Goonellabah,north-coast:2480:GOONELLABAH,North Coast,house,10y,yearly,2022-06-30,0.04265,4.265,149,29,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2480-goonellabah
2026,2480,Goonellabah,north-coast:2480:GOONELLABAH,North Coast,house,10y,yearly,2023-06-30,0.04435,4.435,149,29,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2480-goonellabah
2026,2480,Goonellabah,north-coast:2480:GOONELLABAH,North Coast,house,10y,yearly,2024-06-30,0.04565,4.565,149,29,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2480-goonellabah
2026,2480,Goonellabah,north-coast:2480:GOONELLABAH,North Coast,house,10y,yearly,2025-06-30,0.04705,4.705,149,29,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2480-goonellabah
2026,2480,Goonellabah,north-coast:2480:GOONELLABAH,North Coast,house,10y,yearly,2026-06-30,0.04735,4.735,149,29,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2480-goonellabah
2026,2480,Goonellabah,north-coast:2480:GOONELLABAH,North Coast,unit,10y,yearly,2016-06-30,0.06035,6.035,149,29,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2480-goonellabah
2026,2480,Goonellabah,north-coast:2480:GOONELLABAH,North Coast,unit,10y,yearly,2017-06-30,0.05875,5.875,149,29,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2480-goonellabah
2026,2480,Goonellabah,north-coast:2480:GOONELLABAH,North Coast,unit,10y,yearly,2018-06-30,0.05235,5.235,149,29,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2480-goonellabah
2026,2480,Goonellabah,north-coast:2480:GOONELLABAH,North Coast,unit,10y,yearly,2019-06-30,0.057,5.7,149,29,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2480-goonellabah
2026,2480,Goonellabah,north-coast:2480:GOONELLABAH,North Coast,unit,10y,yearly,2020-06-30,0.05435,5.435,149,29,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2480-goonellabah
2026,2480,Goonellabah,north-coast:2480:GOONELLABAH,North Coast,unit,10y,yearly,2021-06-30,0.0534,5.34,149,29,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2480-goonellabah
2026,2480,Goonellabah,north-coast:2480:GOONELLABAH,North Coast,unit,10y,yearly,2022-06-30,0.05065,5.065,149,29,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2480-goonellabah
2026,2480,Goonellabah,north-coast:2480:GOONELLABAH,North Coast,unit,10y,yearly,2023-06-30,0.0503,5.03,149,29,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2480-goonellabah
2026,2480,Goonellabah,north-coast:2480:GOONELLABAH,North Coast,unit,10y,yearly,2024-06-30,0.04915,4.915,149,29,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2480-goonellabah
2026,2480,Goonellabah,north-coast:2480:GOONELLABAH,North Coast,unit,10y,yearly,2025-06-30,0.0504,5.04,149,29,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2480-goonellabah
2026,2480,Goonellabah,north-coast:2480:GOONELLABAH,North Coast,unit,10y,yearly,2026-06-30,0.0537,5.37,149,29,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2480-goonellabah
2026,2480,Lismore,north-coast:2480:LISMORE,North Coast,house,10y,yearly,2016-06-30,0.0578,5.78,63,17,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2480-lismore
2026,2480,Lismore,north-coast:2480:LISMORE,North Coast,house,10y,yearly,2017-06-30,0.05645,5.645,63,17,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2480-lismore
2026,2480,Lismore,north-coast:2480:LISMORE,North Coast,house,10y,yearly,2018-06-30,0.0569,5.69,63,17,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2480-lismore
2026,2480,Lismore,north-coast:2480:LISMORE,North Coast,house,10y,yearly,2019-06-30,0.0573,5.73,63,17,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2480-lismore
2026,2480,Lismore,north-coast:2480:LISMORE,North Coast,house,10y,yearly,2020-06-30,0.0571,5.71,63,17,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2480-lismore
2026,2480,Lismore,north-coast:2480:LISMORE,North Coast,house,10y,yearly,2021-06-30,0.0534,5.34,63,17,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2480-lismore
2026,2480,Lismore,north-coast:2480:LISMORE,North Coast,house,10y,yearly,2022-06-30,0.0469,4.69,63,17,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2480-lismore
2026,2480,Lismore,north-coast:2480:LISMORE,North Coast,house,10y,yearly,2023-06-30,0.0634,6.34,63,17,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2480-lismore
2026,2480,Lismore,north-coast:2480:LISMORE,North Coast,house,10y,yearly,2024-06-30,0.07345,7.345,63,17,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2480-lismore
2026,2480,Lismore,north-coast:2480:LISMORE,North Coast,house,10y,yearly,2025-06-30,0.06555,6.555,63,17,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2480-lismore
2026,2480,Lismore,north-coast:2480:LISMORE,North Coast,house,10y,yearly,2026-06-30,0.0617,6.17,63,17,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2480-lismore
2026,2480,Lismore,north-coast:2480:LISMORE,North Coast,unit,10y,yearly,2016-06-30,0.05725,5.725,63,17,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2480-lismore
2026,2480,Lismore,north-coast:2480:LISMORE,North Coast,unit,10y,yearly,2017-06-30,0.05685,5.685,63,17,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2480-lismore
2026,2480,Lismore,north-coast:2480:LISMORE,North Coast,unit,10y,yearly,2018-06-30,0.05075,5.075,63,17,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2480-lismore
2026,2480,Lismore,north-coast:2480:LISMORE,North Coast,unit,10y,yearly,2019-06-30,0.05425,5.425,63,17,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2480-lismore
2026,2480,Lismore,north-coast:2480:LISMORE,North Coast,unit,10y,yearly,2020-06-30,0.0537,5.37,63,17,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2480-lismore
2026,2480,Lismore,north-coast:2480:LISMORE,North Coast,unit,10y,yearly,2021-06-30,0.05275,5.275,63,17,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2480-lismore
2026,2480,Lismore,north-coast:2480:LISMORE,North Coast,unit,10y,yearly,2022-06-30,0.04855,4.855,63,17,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2480-lismore
2026,2480,Lismore,north-coast:2480:LISMORE,North Coast,unit,10y,yearly,2023-06-30,0.0486,4.86,63,17,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2480-lismore
2026,2480,Lismore,north-coast:2480:LISMORE,North Coast,unit,10y,yearly,2024-06-30,0.0476,4.76,63,17,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2480-lismore
2026,2480,Lismore,north-coast:2480:LISMORE,North Coast,unit,10y,yearly,2025-06-30,0.0481,4.81,63,17,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2480-lismore
2026,2480,Lismore,north-coast:2480:LISMORE,North Coast,unit,10y,yearly,2026-06-30,0.0511,5.11,63,17,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2480-lismore
2026,2481,Byron Bay,north-coast:2481:BYRON BAY,North Coast,house,10y,yearly,2016-06-30,0.0387,3.87,42,56,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2481-byron-bay
2026,2481,Byron Bay,north-coast:2481:BYRON BAY,North Coast,house,10y,yearly,2017-06-30,0.03545,3.545,42,56,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2481-byron-bay
2026,2481,Byron Bay,north-coast:2481:BYRON BAY,North Coast,house,10y,yearly,2018-06-30,0.0297,2.97,42,56,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2481-byron-bay
2026,2481,Byron Bay,north-coast:2481:BYRON BAY,North Coast,house,10y,yearly,2019-06-30,0.03,3.0,42,56,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2481-byron-bay
2026,2481,Byron Bay,north-coast:2481:BYRON BAY,North Coast,house,10y,yearly,2020-06-30,0.02985,2.985,42,56,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2481-byron-bay
2026,2481,Byron Bay,north-coast:2481:BYRON BAY,North Coast,house,10y,yearly,2021-06-30,0.02485,2.485,42,56,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2481-byron-bay
2026,2481,Byron Bay,north-coast:2481:BYRON BAY,North Coast,house,10y,yearly,2022-06-30,0.0215,2.15,42,56,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2481-byron-bay
2026,2481,Byron Bay,north-coast:2481:BYRON BAY,North Coast,house,10y,yearly,2023-06-30,0.02375,2.375,42,56,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2481-byron-bay
2026,2481,Byron Bay,north-coast:2481:BYRON BAY,North Coast,house,10y,yearly,2024-06-30,0.0284,2.84,42,56,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2481-byron-bay
2026,2481,Byron Bay,north-coast:2481:BYRON BAY,North Coast,house,10y,yearly,2025-06-30,0.0273,2.73,42,56,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2481-byron-bay
2026,2481,Byron Bay,north-coast:2481:BYRON BAY,North Coast,house,10y,yearly,2026-06-30,0.0279,2.79,42,56,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2481-byron-bay
2026,2481,Byron Bay,north-coast:2481:BYRON BAY,North Coast,unit,10y,yearly,2016-06-30,0.05075,5.075,42,56,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2481-byron-bay
2026,2481,Byron Bay,north-coast:2481:BYRON BAY,North Coast,unit,10y,yearly,2017-06-30,0.044,4.4,42,56,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2481-byron-bay
2026,2481,Byron Bay,north-coast:2481:BYRON BAY,North Coast,unit,10y,yearly,2018-06-30,0.0391,3.91,42,56,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2481-byron-bay
2026,2481,Byron Bay,north-coast:2481:BYRON BAY,North Coast,unit,10y,yearly,2019-06-30,0.04105,4.105,42,56,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2481-byron-bay
2026,2481,Byron Bay,north-coast:2481:BYRON BAY,North Coast,unit,10y,yearly,2020-06-30,0.03915,3.915,42,56,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2481-byron-bay
2026,2481,Byron Bay,north-coast:2481:BYRON BAY,North Coast,unit,10y,yearly,2021-06-30,0.0369,3.69,42,56,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2481-byron-bay
2026,2481,Byron Bay,north-coast:2481:BYRON BAY,North Coast,unit,10y,yearly,2022-06-30,0.03215,3.215,42,56,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2481-byron-bay
2026,2481,Byron Bay,north-coast:2481:BYRON BAY,North Coast,unit,10y,yearly,2023-06-30,0.03505,3.505,42,56,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2481-byron-bay
2026,2481,Byron Bay,north-coast:2481:BYRON BAY,North Coast,unit,10y,yearly,2024-06-30,0.0351,3.51,42,56,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2481-byron-bay
2026,2481,Byron Bay,north-coast:2481:BYRON BAY,North Coast,unit,10y,yearly,2025-06-30,0.03645,3.645,42,56,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2481-byron-bay
2026,2481,Byron Bay,north-coast:2481:BYRON BAY,North Coast,unit,10y,yearly,2026-06-30,0.03545,3.545,42,56,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2481-byron-bay
2026,2481,Suffolk Park,north-coast:2481:SUFFOLK PARK,North Coast,house,10y,yearly,2016-06-30,0.0425,4.25,32,18,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2481-suffolk-park
2026,2481,Suffolk Park,north-coast:2481:SUFFOLK PARK,North Coast,house,10y,yearly,2017-06-30,0.0385,3.85,32,18,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2481-suffolk-park
2026,2481,Suffolk Park,north-coast:2481:SUFFOLK PARK,North Coast,house,10y,yearly,2018-06-30,0.03375,3.375,32,18,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2481-suffolk-park
2026,2481,Suffolk Park,north-coast:2481:SUFFOLK PARK,North Coast,house,10y,yearly,2019-06-30,0.0377,3.77,32,18,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2481-suffolk-park
2026,2481,Suffolk Park,north-coast:2481:SUFFOLK PARK,North Coast,house,10y,yearly,2020-06-30,0.0347,3.47,32,18,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2481-suffolk-park
2026,2481,Suffolk Park,north-coast:2481:SUFFOLK PARK,North Coast,house,10y,yearly,2021-06-30,0.02915,2.915,32,18,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2481-suffolk-park
2026,2481,Suffolk Park,north-coast:2481:SUFFOLK PARK,North Coast,house,10y,yearly,2022-06-30,0.02605,2.605,32,18,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2481-suffolk-park
2026,2481,Suffolk Park,north-coast:2481:SUFFOLK PARK,North Coast,house,10y,yearly,2023-06-30,0.02915,2.915,32,18,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2481-suffolk-park
2026,2481,Suffolk Park,north-coast:2481:SUFFOLK PARK,North Coast,house,10y,yearly,2024-06-30,0.032,3.2,32,18,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2481-suffolk-park
2026,2481,Suffolk Park,north-coast:2481:SUFFOLK PARK,North Coast,house,10y,yearly,2025-06-30,0.03115,3.115,32,18,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2481-suffolk-park
2026,2481,Suffolk Park,north-coast:2481:SUFFOLK PARK,North Coast,house,10y,yearly,2026-06-30,0.0326,3.26,32,18,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2481-suffolk-park
2026,2481,Suffolk Park,north-coast:2481:SUFFOLK PARK,North Coast,unit,10y,yearly,2016-06-30,0.04815,4.815,32,18,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2481-suffolk-park
2026,2481,Suffolk Park,north-coast:2481:SUFFOLK PARK,North Coast,unit,10y,yearly,2017-06-30,0.045,4.5,32,18,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2481-suffolk-park
2026,2481,Suffolk Park,north-coast:2481:SUFFOLK PARK,North Coast,unit,10y,yearly,2018-06-30,0.0434,4.34,32,18,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2481-suffolk-park
2026,2481,Suffolk Park,north-coast:2481:SUFFOLK PARK,North Coast,unit,10y,yearly,2019-06-30,0.04585,4.585,32,18,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2481-suffolk-park
2026,2481,Suffolk Park,north-coast:2481:SUFFOLK PARK,North Coast,unit,10y,yearly,2020-06-30,0.0442,4.42,32,18,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2481-suffolk-park
2026,2481,Suffolk Park,north-coast:2481:SUFFOLK PARK,North Coast,unit,10y,yearly,2021-06-30,0.0409,4.09,32,18,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2481-suffolk-park
2026,2481,Suffolk Park,north-coast:2481:SUFFOLK PARK,North Coast,unit,10y,yearly,2022-06-30,0.03015,3.015,32,18,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2481-suffolk-park
2026,2481,Suffolk Park,north-coast:2481:SUFFOLK PARK,North Coast,unit,10y,yearly,2023-06-30,0.03815,3.815,32,18,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2481-suffolk-park
2026,2481,Suffolk Park,north-coast:2481:SUFFOLK PARK,North Coast,unit,10y,yearly,2024-06-30,0.0412,4.12,32,18,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2481-suffolk-park
2026,2481,Suffolk Park,north-coast:2481:SUFFOLK PARK,North Coast,unit,10y,yearly,2025-06-30,0.0409,4.09,32,18,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2481-suffolk-park
2026,2481,Suffolk Park,north-coast:2481:SUFFOLK PARK,North Coast,unit,10y,yearly,2026-06-30,0.042,4.2,32,18,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2481-suffolk-park
2026,2482,Mullumbimby,north-coast:2482:MULLUMBIMBY,North Coast,house,10y,yearly,2016-06-30,0.04425,4.425,51,20,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2482-mullumbimby
2026,2482,Mullumbimby,north-coast:2482:MULLUMBIMBY,North Coast,house,10y,yearly,2017-06-30,0.0433,4.33,51,20,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2482-mullumbimby
2026,2482,Mullumbimby,north-coast:2482:MULLUMBIMBY,North Coast,house,10y,yearly,2018-06-30,0.0401,4.01,51,20,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2482-mullumbimby
2026,2482,Mullumbimby,north-coast:2482:MULLUMBIMBY,North Coast,house,10y,yearly,2019-06-30,0.04025,4.025,51,20,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2482-mullumbimby
2026,2482,Mullumbimby,north-coast:2482:MULLUMBIMBY,North Coast,house,10y,yearly,2020-06-30,0.0405,4.05,51,20,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2482-mullumbimby
2026,2482,Mullumbimby,north-coast:2482:MULLUMBIMBY,North Coast,house,10y,yearly,2021-06-30,0.03545,3.545,51,20,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2482-mullumbimby
2026,2482,Mullumbimby,north-coast:2482:MULLUMBIMBY,North Coast,house,10y,yearly,2022-06-30,0.03065,3.065,51,20,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2482-mullumbimby
2026,2482,Mullumbimby,north-coast:2482:MULLUMBIMBY,North Coast,house,10y,yearly,2023-06-30,0.0393,3.93,51,20,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2482-mullumbimby
2026,2482,Mullumbimby,north-coast:2482:MULLUMBIMBY,North Coast,house,10y,yearly,2024-06-30,0.044,4.4,51,20,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2482-mullumbimby
2026,2482,Mullumbimby,north-coast:2482:MULLUMBIMBY,North Coast,house,10y,yearly,2025-06-30,0.0449,4.49,51,20,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2482-mullumbimby
2026,2482,Mullumbimby,north-coast:2482:MULLUMBIMBY,North Coast,house,10y,yearly,2026-06-30,0.0447,4.47,51,20,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2482-mullumbimby
2026,2482,Mullumbimby,north-coast:2482:MULLUMBIMBY,North Coast,unit,10y,yearly,2016-06-30,0.04235,4.235,51,20,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2482-mullumbimby
2026,2482,Mullumbimby,north-coast:2482:MULLUMBIMBY,North Coast,unit,10y,yearly,2017-06-30,0.0457,4.57,51,20,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2482-mullumbimby
2026,2482,Mullumbimby,north-coast:2482:MULLUMBIMBY,North Coast,unit,10y,yearly,2018-06-30,0.04675,4.675,51,20,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2482-mullumbimby
2026,2482,Mullumbimby,north-coast:2482:MULLUMBIMBY,North Coast,unit,10y,yearly,2019-06-30,0.04995,4.995,51,20,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2482-mullumbimby
2026,2482,Mullumbimby,north-coast:2482:MULLUMBIMBY,North Coast,unit,10y,yearly,2020-06-30,0.05215,5.215,51,20,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2482-mullumbimby
2026,2482,Mullumbimby,north-coast:2482:MULLUMBIMBY,North Coast,unit,10y,yearly,2021-06-30,0.0498,4.98,51,20,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2482-mullumbimby
2026,2482,Mullumbimby,north-coast:2482:MULLUMBIMBY,North Coast,unit,10y,yearly,2022-06-30,0.03675,3.675,51,20,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2482-mullumbimby
2026,2482,Mullumbimby,north-coast:2482:MULLUMBIMBY,North Coast,unit,10y,yearly,2023-06-30,0.04385,4.385,51,20,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2482-mullumbimby
2026,2482,Mullumbimby,north-coast:2482:MULLUMBIMBY,North Coast,unit,10y,yearly,2024-06-30,0.04425,4.425,51,20,https://www.yourinvestmentpropertymag.com.au/top-suburbs/nsw/2482-mullumbimby
